95	43.455788	-3.7505746
96	43.4198624	-3.7874655
97	43.4212992	-3.9408424
98	43.4811715	-3.8003244
99	43.4796468	-3.8298397
100	43.4401107	-3.8614271
101	43.461157	-3.8488391
102	43.4246341	-3.8883984
103	43.460177	-3.725598
104	43.4489397	-3.824819
105	43.4580627	-3.8573342
106	43.4603023	-3.8430817
107	43.4062812	-3.8887562
108	43.4549683	-3.9256666
109	43.4577002	-3.8336932
110	43.4695954	-3.926665
111	43.4530705	-3.8381574
112	43.4248876	-3.8129638
113	43.429942	-3.718859
114	43.430823	-3.8584864
115	43.460189	-3.8574549
116	43.4625392	-3.8867409
117	43.4615049	-3.9092448
118	43.4789825	-3.7913695
119	43.4391298	-3.838919
120	43.4668291	-3.7871473
121	43.4869374	-3.8135206
122	43.4682208	-3.8054449
123	43.4089329	-3.8262454
124	43.4242558	-3.7093931
125	43.4834907	-3.7902213
126	43.4362979	-3.731238
127	43.4848694	-3.8064028
128	43.4152308	-3.8446564
129	43.4589916	-3.8580542
130	43.4463154	-3.8498835
131	43.4885645	-3.8109067
132	43.4225751	-3.8515586
133	43.4488385	-3.7302659
134	43.4205885	-3.8138719
135	43.4712104	-3.691646
136	43.4546394	-3.8310594
137	43.4795049	-3.8787712
138	43.4785666	-3.7964087
139	43.4352575	-3.7450668
140	43.488936	-3.7865778
141	43.455558	-3.8314087
142	43.4115964	-3.8619315
143	43.4329092	-3.8734853
144	43.4246891	-3.7335348
145	43.4855785	-3.820939
146	43.3986694	-3.7018817
147	43.4604121	-3.8588319
148	43.4732133	-3.8137397
149	43.4175473	-3.7916095
150	43.4606001	-3.83179
151	43.4594456	-3.8533121
152	43.4185248	-3.8254292
153	43.4592801	-3.8474039
154	43.4860312	-3.801665
155	43.4599987	-3.8101647
156	43.4781607	-3.8265352
157	43.464641	-3.697381
158	43.4755674	-3.7936819
159	43.4698557	-3.859095
160	43.456554	-3.902539
161	43.4501255	-3.9081344
162	43.4577116	-3.8168579
163	43.4395711	-3.8644795
164	43.469522	-3.7735638
165	43.4154491	-3.946152
166	43.4247881	-3.8368031
167	43.4289695	-3.8203646
168	43.4475947	-3.8670789
169	43.443963	-3.93682
170	43.4714647	-3.8698547
171	43.4814744	-3.7870033
172	43.4494015	-3.8597198
173	43.4772077	-3.8328418
174	43.4894594	-3.8031026
175	43.41915	-3.700955
176	43.4400305	-3.9053396
177	43.4632479	-3.8183318
178	43.4091368	-3.750703
179	43.4905567	-3.8134438
180	43.424315	-3.9523825
181	43.419895	-3.723014
182	43.4571749	-3.8961642
183	43.459016	-3.71086
184	43.4411235	-3.8544368
185	43.4347534	-3.9615605
186	43.4317853	-3.8873623
187	43.4229657	-3.890249
188	43.4622411	-3.9292618
189	43.409488	-3.708008
190	43.4718006	-3.9197484
191	43.4279152	-3.8951707
192	43.4505039	-3.8181113
193	43.4716298	-3.7987773
194	43.4598588	-3.8925544
195	43.4247789	-3.8969515
196	43.4853125	-3.8305442
197	43.421278	-3.942195
198	43.4313147	-3.9586178
199	43.4613587	-3.8023486
200	43.4469314	-3.8543987
201	43.4719879	-3.7948669
202	43.446152	-3.8242259
203	43.4217707	-3.9484321
204	43.4216317	-3.8228908
205	43.4703689	-3.8046863
206	43.4109856	-3.882919
207	43.4457181	-3.8241221
208	43.4693835	-3.87222
209	43.405278	-3.706909
210	43.4255242	-3.8375636
211	43.4558066	-3.7508149
212	43.464512	-3.696059
213	43.4379918	-3.8461492
214	43.440147	-3.758373
215	43.4785676	-3.814202
216	43.432109	-3.719699
217	43.4693469	-3.8102488
218	43.4338175	-3.7257454
219	43.4794986	-3.8341601
220	43.4365827	-3.9069069
221	43.4552612	-3.7618294
222	43.3862962	-3.8978958
223	43.4708053	-3.8260029
224	43.4566392	-3.8637331
225	43.4293889	-3.8492771
226	43.3942568	-3.7064431
227	43.4469521	-3.8618807
228	43.4840279	-3.8066086
229	43.3946338	-3.7271726
230	43.4445817	-3.8577372
231	43.4263225	-3.8626548
232	43.4558106	-3.7512238
233	43.4392963	-3.8760999
234	43.4158447	-3.7235092
235	43.4701752	-3.7863233
236	43.4655841	-3.8197259
237	43.4336755	-3.7677138
238	43.4694581	-3.8569727
239	43.425738	-3.9426381
240	43.4174171	-3.9403807
241	43.4578078	-3.8419276
242	43.473303	-3.8328497
243	43.4404211	-3.8937759
244	43.4429079	-3.9180004
245	43.4490872	-3.7407149
246	43.4152348	-3.9494222
247	43.4040471	-3.7049188
248	43.432172	-3.905287
249	43.4105122	-3.903302
250	43.4139907	-3.7258751
251	43.4418201	-3.8350812
252	43.4630176	-3.8196167
253	43.4330546	-3.935328
254	43.4924101	-3.8072935
255	43.4197143	-3.8955827
256	43.4707053	-3.8032958
257	43.4364453	-3.9051157
258	43.4527745	-3.8513418
259	43.4592903	-3.8456346
260	43.4624394	-3.7936013
261	43.4621765	-3.7216841
262	43.4618245	-3.8025745
263	43.4313821	-3.9191093
264	43.4709345	-3.9147313
265	43.4398317	-3.8612757
266	43.4314914	-3.7305211
267	43.4283592	-3.9128569
268	43.3470278	-3.7422197
269	43.4269618	-3.8936397
270	43.4173046	-3.7694047
271	43.4544759	-3.8546761
272	43.451864	-3.873111
273	43.415106	-3.9494484
274	43.4615156	-3.8618239
275	43.4414256	-3.8219234
276	43.4638629	-3.8265769
277	43.4609505	-3.8628157
278	43.4322018	-3.9187818
279	43.4637488	-3.8617828
280	43.4587711	-3.7752442
281	43.4196664	-3.8421867
282	43.4753409	-3.802452
283	43.4675577	-3.7849909
284	43.422092	-3.8901412
285	43.4617777	-3.8250907
286	43.4718595	-3.8027131
287	43.4244775	-3.8541476
288	43.4732136	-3.8694142
289	43.4129663	-3.849678
290	43.4016566	-3.6989562
291	43.4429984	-3.9093804
292	43.4344267	-3.762046
293	43.4565285	-3.822951
294	43.4474648	-3.8359572
295	43.4464181	-3.8811678
296	43.430685	-3.952096
297	43.4402448	-3.8517871
298	43.4778622	-3.8076062
299	43.4106055	-3.7648872
300	43.414445	-3.860786
301	43.4577921	-3.8297216
302	43.4640352	-3.82991
303	43.4258865	-3.8565607
304	43.447276	-3.8362369
305	43.4728722	-3.8472462
306	43.4604624	-3.8381374
307	43.4483143	-3.7219145
308	43.4160273	-3.7672086
309	43.4713976	-3.7990978
310	43.421157	-3.867548
311	43.4816582	-3.8326149
312	43.424281	-3.945419
313	43.4348944	-3.8300783
314	43.4644792	-3.8141614
315	43.4739314	-3.9059717
316	43.4063577	-3.8883548
317	43.4705968	-3.7894333
318	43.4902625	-3.8198053
319	43.4729048	-3.8933733
320	43.432314	-3.7838378
321	43.4558177	-3.8230955
322	43.4868887	-3.8226815
323	43.4909325	-3.7863225
324	43.4226593	-3.9152708
325	43.419228	-3.69875
326	43.4261634	-3.8339841
327	43.4811416	-3.8338747
328	43.4596838	-3.8361063
329	43.4639679	-3.7809141
330	43.4664884	-3.7739473
331	43.4550352	-3.8904594
332	43.4580662	-3.8488921
333	43.1670665	-3.8489354
334	43.4279982	-3.8062158
335	43.4107348	-3.7798068
336	43.4528974	-3.8522204
337	43.4109762	-3.8284991
338	43.4180336	-3.949781
339	43.4654684	-3.8563783
340	43.4319495	-3.8856364
341	43.4522055	-3.8360248
342	43.4545318	-3.8379369
343	43.4222084	-3.8185365
344	43.4522535	-3.8749451
345	43.4903884	-3.7960485
346	43.4304035	-3.7866925
347	43.4367819	-3.9186301
348	43.4328941	-3.9475721
349	43.4666241	-3.8172558
350	43.447363	-3.916377
351	43.4251482	-3.871675
352	43.425956	-3.8370113
353	43.4178726	-3.8421751
354	43.4249025	-3.7183558
355	43.4546702	-3.9603262
356	43.4512578	-3.8401325
357	43.4722197	-3.7771226
358	43.4183495	-3.9205915
359	43.4533017	-3.8359519
360	43.4592806	-3.8084297
361	43.4306485	-3.849623
362	43.4358432	-3.8600996
363	43.4535012	-3.9622815
364	43.417501	-3.707623
365	43.4760393	-3.7885353
366	43.4613734	-3.8242374
367	43.4584128	-3.8371121
368	43.4923878	-3.8014484
369	43.4452917	-3.8606797
370	43.4659284	-3.8454773
371	43.4607586	-3.8685724
372	43.42199	-3.868464
373	43.4599591	-3.8265894
374	43.4576642	-3.9116512
375	43.462427	-3.9220438
376	43.4760379	-3.7873222
377	43.4624779	-3.8223597
378	43.4354874	-3.6997743
379	43.4546754	-3.831135
380	43.4178598	-3.835147
381	43.479552	-3.7988983
382	43.4575796	-3.9464477
383	43.4476865	-3.8554601
384	43.4840886	-3.7975878
385	43.4352295	-3.7246147
386	43.4362567	-3.8402315
387	43.4375691	-3.8482445
388	43.4285149	-3.9366764
389	43.424185	-3.9144789
390	43.4181876	-3.842872
391	43.4568271	-3.9323965
392	43.456511	-3.8631261
393	43.432263	-3.9445016
394	43.411622	-3.704799
395	43.4082191	-3.8949188
396	43.4663794	-3.7659599
397	43.4218193	-3.7787782
398	43.455131	-3.8322696
399	43.4187607	-3.8397162
400	43.4607051	-3.8382134
401	43.4249811	-3.7751598
402	43.4846375	-3.7987692
403	43.412767	-3.849535
404	43.4586789	-3.8283303
405	43.4111494	-3.9075522
406	43.4584816	-3.8457127
407	43.4785869	-3.7939325
408	43.4391846	-3.8434514
409	43.4650066	-3.8672086
410	43.4199452	-3.8479896
411	43.1727171	-3.872786
412	43.4318835	-3.8939538
413	43.4691686	-3.8960999
414	43.447443	-3.914459
415	43.4573632	-3.8319599
416	43.2450013	-3.9456394
417	43.4270106	-3.737681
418	43.4725408	-3.8309926
419	43.4117964	-3.9429007
420	43.4483185	-3.8436115
421	43.4482856	-3.8438555
422	43.4099353	-3.8905201
423	43.4511649	-3.7312931
424	43.4919374	-3.797356
425	43.4491995	-3.8497301
426	43.4235605	-3.8254706
427	43.4496567	-3.8741103
428	43.4392932	-3.8391956
429	43.4405258	-3.7174707
430	43.4222734	-3.7672773
431	43.4391696	-3.839796
432	43.4591607	-3.8071762
433	43.466015	-3.927692
434	43.4692067	-3.8272884
435	43.4508043	-3.9272943
436	43.4289227	-3.818538
437	43.4844123	-3.8134464
438	43.4389009	-3.8403026
439	43.415168	-3.861557
440	43.4771917	-3.8744653
441	43.4640662	-3.7841112
442	43.4421028	-3.8608488
443	43.4558366	-3.7124885
444	43.4410823	-3.8770525
445	43.457951	-3.8297913
446	43.4739676	-3.8157865
447	43.44761	-3.917902
448	43.4619619	-3.8356501
449	43.4564764	-3.9317319
450	43.440498	-3.8470128
451	43.4717352	-3.8913625
452	43.4072086	-3.8365058
453	43.4549312	-3.8512237
454	43.437761	-3.85898
455	43.479393	-3.8777898
456	43.4603827	-3.8956979
457	43.4254712	-3.7735119
458	43.4780075	-3.6955664
459	43.4428168	-3.7112943
460	43.4103765	-3.6958782
461	43.4212313	-3.8875191
462	43.464031	-3.703119
463	43.4720946	-3.8907093
464	43.4296793	-3.8393905
465	43.410773	-3.937128
466	43.4439663	-3.9405368
467	43.4708333	-3.7917062
468	43.4644481	-3.8307022
469	43.4618229	-3.8360382
470	43.4233451	-3.7791496
471	43.4787691	-3.7947911
472	43.425694	-3.7078461
473	43.4547322	-3.8523331
474	43.4510207	-3.7285799
475	43.4283894	-3.7383604
476	43.4364018	-3.9050076
477	43.4284811	-3.8356094
478	43.455945	-3.903482
479	43.4826779	-3.8327797
480	43.4188511	-3.9334659
481	43.4550366	-3.8312225
482	43.4078651	-3.9052138
483	43.4253494	-3.8371902
484	43.4396918	-3.8445404
485	43.4588195	-3.9342942
486	43.4492995	-3.8499033
487	43.4570756	-3.8487008
488	43.4307396	-3.7536626
489	43.4721968	-3.798948
490	43.4578898	-3.772754
491	43.4557522	-3.7415301
492	43.4406172	-3.7021523
493	43.4331558	-3.9179811
494	43.3887912	-3.8890212
495	43.4002929	-3.701775
496	43.4575739	-3.8584676
497	43.4501634	-3.855936
498	43.4676932	-3.7175941
499	43.4690651	-3.9278131
500	43.4661219	-3.712836
501	43.418892	-3.72092
502	43.4544995	-3.8241485
503	43.4732856	-3.8135102
504	43.4290007	-3.8973619
505	43.4096016	-3.8339821
506	43.4403618	-3.9012013
507	43.4367588	-3.8347213
508	43.4816281	-3.7966822
509	43.4623081	-3.9038068
510	43.4524051	-3.9560172
511	43.4580236	-3.9516889
512	43.4569031	-3.8383055
513	43.4202011	-3.844408
514	43.4338901	-3.9489131
515	43.4629013	-3.8036253
516	43.4561352	-3.8891036
517	43.4111958	-3.9400286
518	43.4201275	-3.7316872
519	43.4622218	-3.9502191
520	43.4534547	-3.9056451
521	43.463638	-3.938653
522	43.4377398	-3.8471522
523	43.4235761	-3.8530581
524	43.4180995	-3.8265999
525	43.4345481	-3.9507591
526	43.4715615	-3.846815
527	43.4401355	-3.9489291
528	43.451287	-3.905491
529	43.4659331	-3.8750433
530	43.4702635	-3.9271894
531	43.4253414	-3.8722033
532	43.4607181	-3.8613923
533	43.4783371	-3.7054052
534	43.4739755	-3.8324423
535	43.4270741	-3.850678
536	43.4740218	-3.9027128
537	43.4559505	-3.8963634
538	43.4755967	-3.7865223
539	43.4618317	-3.8247872
540	43.4475805	-3.8398499
541	43.4476058	-3.8350743
542	43.4830293	-3.8421185
543	43.4393229	-3.8377497
544	43.4606175	-3.8951497
545	43.4698372	-3.9269998
546	43.4637026	-3.8571038
547	43.420502	-3.714076
548	43.4727982	-3.8964493
549	43.430918	-3.7905143
550	43.419131	-3.8300728
551	43.4667229	-3.8035746
552	43.4291007	-3.8653552
553	43.3470503	-3.732584
554	43.410872	-3.710088
555	43.417303	-3.95766
556	43.4675537	-3.8695007
557	43.4683535	-3.8161767
558	43.4245141	-3.8379022
559	43.4150365	-3.7239844
560	43.4080007	-3.9400614
561	43.413773	-3.709742
562	43.4465866	-3.8282086
563	43.441145	-3.8480065
564	43.429053	-3.95538
565	43.4491159	-3.7689839
566	43.4610294	-3.882985
567	43.4626851	-3.8651078
568	43.4352291	-3.8323292
569	43.4109601	-3.7006543
570	43.3499336	-3.7270016
571	43.4289588	-3.8143425
572	43.4654229	-3.807701
573	43.4738408	-3.8400241
574	43.4404268	-3.8997356
575	43.4712272	-3.8052472
576	43.4777792	-3.8053619
577	43.4590481	-3.9097607
578	43.4505591	-3.7524294
579	43.464947	-3.8092821
580	43.4487059	-3.8602973
581	43.4104576	-3.7703461
582	43.4806861	-3.835874
583	43.4174095	-3.7205583
584	43.4313361	-3.829704
585	43.451322	-3.7208465
586	43.4458426	-3.8677509
587	43.4401237	-3.8396157
588	43.4151624	-3.8385631
589	43.4273167	-3.8363558
590	43.4489657	-3.756389
591	43.428913	-3.816647
592	43.4231174	-3.7723764
593	43.4331187	-3.8784776
594	43.4782739	-3.877437
595	43.4648674	-3.8252217
596	43.4255237	-3.8569465
597	43.4531951	-3.847251
598	43.438716	-3.9222358
599	43.4716084	-3.9251367
600	43.432375	-3.737564
601	43.45595	-3.711065
602	43.39251	-3.959226
603	43.4383913	-3.8421696
604	43.4418724	-3.8763081
605	43.4424831	-3.8314165
606	43.4460919	-3.8442272
607	43.4697294	-3.8273718
608	43.421771	-3.868216
609	43.4455645	-3.7658929
610	43.4235193	-3.843402
611	43.4587878	-3.8080005
612	43.4702614	-3.8046899
613	43.4232955	-3.8249808
614	43.4122833	-3.84614
615	43.44234	-3.728698
616	43.4540765	-3.7031775
617	43.445889	-3.976834
618	43.4182285	-3.8400688
619	43.4610299	-3.817456
620	43.4420839	-3.856209
621	43.4696528	-3.8101136
622	43.4812938	-3.7965566
623	43.4658424	-3.8131742
624	43.4334849	-3.9352998
625	43.482911	-3.808015
626	43.437596	-3.85696
627	43.4262312	-3.9050693
628	43.4213061	-3.6924272
629	43.4389256	-3.8400169
630	43.4618963	-3.8662603
631	43.4277871	-3.8156197
632	43.4254101	-3.8704513
633	43.4542653	-3.8534816
634	43.4590213	-3.8353903
635	43.4164893	-3.8450934
636	43.4320666	-3.9468489
637	43.4510744	-3.7306
638	43.4107992	-3.8355365
639	43.427269	-3.9475051
640	43.4476116	-3.8664642
641	43.4808439	-3.8017531
642	43.3592066	-3.8679184
643	43.4153941	-3.7870427
644	43.4205558	-3.9357441
645	43.4735849	-3.8116821
646	43.4179659	-3.8303591
647	43.4742191	-3.814263
648	43.4465008	-3.8510917
649	43.4751008	-3.8131584
650	43.4302598	-3.9547626
651	43.4473383	-3.8657161
652	43.4389272	-3.83941
653	43.4546164	-3.8509745
654	43.4591543	-3.8459748
655	43.4789166	-3.803016
656	43.4121257	-3.9108198
657	43.4917861	-3.8113605
658	43.4685907	-3.8033829
659	43.4373013	-3.7691636
660	43.4420065	-3.8523517
661	43.445718	-3.7244248
662	43.4601799	-3.9245864
663	43.4615869	-3.9448695
664	43.4410867	-3.8517703
665	43.4393393	-3.9410839
666	43.4300227	-3.8623985
667	43.4590538	-3.8581587
668	43.4362917	-3.8408912
669	43.4545962	-3.831332
670	43.4599664	-3.8265311
671	43.4269248	-3.8896419
672	43.4211528	-3.822893
673	43.4658686	-3.8121769
674	43.4777368	-3.7887198
675	43.432363	-3.8758645
676	43.4787117	-3.7944672
677	43.4866831	-3.7929959
678	43.4737934	-3.812964
679	43.4689373	-3.9424524
680	43.4464317	-3.8623419
681	43.4676841	-3.7257183
682	43.4243094	-3.8504098
683	43.4707903	-3.7967261
684	43.4823481	-3.7869901
685	43.4236825	-3.7071254
686	43.4705096	-3.7715497
687	43.413202	-3.7233461
688	43.4543595	-3.8317452
689	43.4591863	-3.9518671
690	43.4463229	-3.8664996
691	43.475338	-3.8927402
692	43.4534113	-3.8289622
693	43.4132824	-3.8461238
694	43.4468369	-3.8460438
695	43.4351084	-3.7616625
696	43.4653056	-3.7984836
697	43.4682255	-3.9406722
698	43.466218	-3.929972
699	43.4371917	-3.8666475
700	43.4325131	-3.9433251
701	43.4262051	-3.8575793
702	43.440723	-3.890987
703	43.4527915	-3.8813914
704	43.4674654	-3.7982605
705	43.4414496	-3.8575423
706	43.4333999	-3.9282938
707	43.4573305	-3.7382724
708	43.4550989	-3.9025769
709	43.4085218	-3.7086335
710	43.4342159	-3.9176339
711	43.4257868	-3.8493945
712	43.4044382	-3.7205941
713	43.4195845	-3.8569086
714	43.4714133	-3.8043511
715	43.4239872	-3.8788553
716	43.4246131	-3.9319567
717	43.4545886	-3.8530895
718	43.4487233	-3.8252701
719	43.441299	-3.7671437
720	43.4539169	-3.8181091
721	43.4713303	-3.8990416
722	43.4868592	-3.802255
723	43.4156426	-3.7441496
724	43.424168	-3.913231
725	43.4840627	-3.8320519
726	43.4626195	-3.7918507
727	43.4172304	-3.7596976
728	43.4387759	-3.8394471
729	43.438826	-3.8408888
730	43.4613454	-3.8603668
731	43.4827163	-3.7863142
732	43.4469337	-3.7323123
733	43.4617984	-3.7168909
734	43.4518427	-3.8208163
735	43.4148588	-3.7528635
736	43.4702563	-3.8905401
737	43.4696037	-3.8096904
738	43.416365	-3.861946
739	43.4660409	-3.8906568
740	43.4574846	-3.7697604
741	43.4228843	-3.8996441
742	43.458374	-3.724057
743	43.412519	-3.7455513
744	43.4237108	-3.9069289
745	43.4761482	-3.8105892
746	43.4582907	-3.8451773
747	43.4251695	-3.706754
748	43.4761726	-3.7970265
749	43.4753623	-3.9090025
750	43.4751895	-3.7067817
751	43.4418527	-3.8601968
752	43.459522	-3.893993
753	43.4476436	-3.858865
754	43.4567358	-3.8349815
755	43.4569703	-3.9114609
756	43.4884899	-3.8248938
757	43.4276089	-3.8372026
758	43.4487047	-3.753003
759	43.4383368	-3.8613168
760	48.7873278	-5.0336519
761	43.4339215	-3.9181413
762	43.4235236	-3.9012202
763	43.4742316	-3.78475
764	43.450259	-3.7499516
765	43.4175974	-3.7930812
766	43.4134151	-3.8545448
767	43.4827214	-3.8319805
768	43.4168508	-3.8483414
769	43.4408809	-3.9496101
770	43.4344364	-3.7795449
771	43.4121876	-3.8279983
772	43.4180542	-3.8265446
773	43.466137	-3.7783646
774	43.4400076	-3.8385315
775	43.4725381	-3.8712835
776	43.4150503	-3.9379648
777	43.4592825	-3.9279581
778	43.3395696	-3.7436179
779	43.462545	-3.705173
780	43.4627013	-3.8257487
781	43.443467	-3.8900861
782	43.4284772	-3.9109262
783	43.4728146	-3.7934642
784	43.4103391	-3.8351159
785	43.4313533	-3.7894621
786	43.4338545	-3.7105691
787	43.4071479	-3.7992558
788	43.4718511	-3.864126
789	43.4600241	-3.8490313
790	43.473356	-3.8962781
791	43.4121218	-3.8222001
792	43.4569125	-3.8392771
793	43.458127	-3.892238
794	43.42465	-3.724651
795	43.4558465	-3.8498931
796	43.4724911	-3.8491156
797	43.4676328	-3.8924271
798	43.4535597	-3.7383551
799	43.409785	-3.707135
800	43.459296	-3.893539
801	43.4170712	-3.9122282
802	43.4455296	-3.8976041
803	43.48059	-3.8353683
804	43.438983	-3.8361361
805	43.4320762	-3.9243777
806	43.4659839	-3.9304526
807	43.44637	-3.8662594
808	43.4625057	-3.8401853
809	43.4728483	-3.7830591
810	43.4823171	-3.824072
811	43.4368941	-3.8584543
812	43.4517603	-3.8512681
813	43.4082792	-3.6981995
814	43.4581634	-3.8156607
815	43.4565105	-3.8366005
816	43.4691144	-3.8316311
817	43.4601472	-3.9270978
818	43.4258917	-3.8617332
819	43.4566741	-3.8494159
820	43.4120547	-3.7512565
821	43.4564376	-3.8337281
822	43.4793029	-3.7885997
823	43.4639964	-3.8384585
824	43.4590995	-3.8365902
825	43.4592824	-3.8497987
826	43.4282872	-3.7711818
827	43.4431926	-3.7657315
828	43.4736499	-3.8956323
829	43.4396089	-3.8476237
830	43.4084137	-3.7771032
831	43.3815374	-3.7255786
832	43.4250291	-3.8129861
833	43.427261	-3.7851764
834	43.4264089	-3.7445085
835	43.4346	-3.954568
836	43.4426422	-3.8684004
837	43.4201721	-3.8969464
838	43.4086537	-3.8928188
839	43.4316157	-3.7203469
840	43.438661	-3.897062
841	43.4236724	-3.8385319
842	43.4652908	-3.7999897
843	43.443243	-3.8857161
844	43.4238884	-3.8882909
845	43.4746	-3.8106854
846	43.4856269	-3.8000399
847	43.4715449	-3.9027402
848	43.4372378	-3.8415542
849	43.4625414	-3.8044692
850	43.411309	-3.70962
851	43.4146265	-3.7887524
852	43.414663	-3.711202
853	43.4411771	-3.877843
854	43.4555516	-3.8459444
855	43.4266399	-3.846317
856	43.4474744	-3.8362882
857	43.4738079	-3.8403343
858	43.4117411	-3.8212046
859	43.448462	-3.9534094
860	43.4709289	-3.783425
861	43.4327279	-3.8565576
862	43.4193411	-3.842176
863	43.4583849	-3.8297254
864	43.4106248	-3.936581
865	43.4201555	-3.7321526
866	43.444049	-3.937094
867	43.4514307	-3.8490049
868	43.4764165	-3.7905311
869	43.4252603	-3.7094861
870	43.4170733	-3.8367984
871	43.4470545	-3.8807767
872	43.4599164	-3.839227
873	43.4883316	-3.8066134
874	43.4596835	-3.9522882
875	43.4657	-3.7946878
876	43.4620628	-3.8852888
877	43.4133168	-3.8414939
878	43.419438	-3.8391778
879	43.4544625	-3.8540231
880	43.4545702	-3.8529451
881	43.4111505	-3.8364676
882	43.4213896	-3.8217614
883	43.4475998	-3.8342867
884	43.4717798	-3.7817494
885	43.4222428	-3.8572817
886	43.4530901	-3.8289664
887	43.4287689	-3.8185997
888	43.4605829	-3.8260563
889	43.4673493	-3.7746326
890	43.4398019	-3.7068881
891	43.4788018	-3.7045382
892	43.456351	-3.8253373
893	43.4914749	-3.7998591
894	43.466589	-3.7871158
895	43.464073	-3.679903
896	43.4589129	-3.8252635
897	43.4467864	-3.8513621
898	43.426201	-3.948597
899	43.4563021	-3.8339492
900	43.45553	-3.7114455
901	43.4619749	-3.7977671
902	43.4399232	-3.7178332
903	43.4462431	-3.8473576
904	43.4733617	-3.833947
905	43.4184708	-3.9152515
906	43.4777713	-3.8344619
907	43.4345863	-3.9419384
908	43.467412	-3.8592625
909	43.4608035	-3.9279847
910	43.4694673	-3.7983332
911	43.4578941	-3.8090907
912	43.4694036	-3.828771
913	43.4238945	-3.9438849
914	43.4329929	-3.9352746
915	43.4621903	-3.811645
916	43.4255397	-3.8715383
917	43.4627137	-3.7983627
918	43.4269745	-3.8727373
919	43.4329491	-3.8375285
920	43.4611083	-3.8706554
921	43.4392879	-3.8402576
922	43.4775373	-3.8364285
923	43.4128562	-3.7936538
924	43.4651704	-3.8048493
925	43.4121463	-3.8434219
926	43.464867	-3.929859
927	43.4263165	-3.8357775
928	43.4088561	-3.7653995
929	43.4645013	-3.9075958
930	43.1674067	-3.8570877
931	43.458125	-3.722816
932	43.4215343	-3.9358762
933	43.4360701	-3.8769427
934	43.4608508	-3.8343611
935	43.4267828	-3.837045
936	43.4591161	-3.840079
937	43.4343422	-3.8505359
938	43.457756	-3.8297926
939	43.4608194	-3.8843162
940	43.4731135	-3.7234172
941	43.422767	-3.943303
942	43.424214	-3.719884
943	43.4196964	-3.9366523
944	43.4291481	-3.8563978
945	43.4477419	-3.8668036
946	43.4183137	-3.7623853
947	43.417166	-3.693515
948	43.4546596	-3.840413
949	43.4660499	-3.9361755
950	43.4303906	-3.7044687
951	43.4418668	-3.8728178
952	43.4540365	-3.8284331
953	43.410506	-3.937421
